"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9"
"3212";0;0;4;4;4;4;4;4;4
"3213";0;0;4;4;4;4;4;4;4
"3214";0;0;4;4;4;4;4;4;4
"3215";0;0;4;4;4;4;4;4;4
"3216";0;0;0;0;0;2;2;2;2
"3217";0;0;4;4;4;4;4;4;4
"3218";0;0;4;4;4;4;4;4;4
"3219";0;0;0;0;0;0;0;0;1
"3220";0;0;0;0;0;0;0;0;1
"3221";0;0;4;4;4;4;4;4;4
"3222";0;0;4;4;4;4;4;4;4
"3223";0;0;4;4;4;4;4;4;4
"3224";0;0;0;0;0;0;0;0;1
"3225";0;0;0;0;0;2;2;2;2
"3226";0;0;0;0;0;0;0;0;1
"3227";0;0;4;4;4;4;4;4;4
"3228";0;0;4;4;4;4;4;4;4
"3229";0;0;4;4;4;4;4;4;4
"3230";0;0;0;0;0;0;0;0;1
"3231";0;0;4;4;4;4;4;4;4
"3232";0;0;4;4;4;4;4;4;4
"3233";0;0;4;4;4;4;4;4;4
"3234";0;0;0;0;0;2;2;2;2
"3235";0;0;0;0;0;2;2;2;2
"3236";0;0;0;0;0;0;0;0;1
"3237";0;0;4;4;4;4;4;4;4
"3238";0;0;4;4;4;4;4;4;4
"3239";0;0;0;0;0;0;0;0;1
"3240";0;0;4;4;4;4;4;4;4
"3241";0;0;0;0;0;0;0;0;1
"3242";0;0;4;4;4;4;4;4;4
"3243";0;0;4;4;4;4;4;4;4
"3244";0;0;4;4;4;4;4;4;4
"3245";0;0;4;4;4;4;4;4;4
"3246";0;0;4;4;4;4;4;4;4
"3247";0;0;4;4;4;4;4;4;4
"3248";0;0;4;4;4;4;4;4;4
"3249";0;0;4;4;4;4;4;4;4
"3250";0;0;0;0;0;0;0;0;1
"3251";0;0;4;4;4;4;4;4;4
"3252";0;0;0;0;0;0;0;0;1
"3253";0;0;4;4;4;4;4;4;4
"3254";0;0;0;0;0;0;0;0;1
"3255";0;0;4;4;4;4;4;4;4
"3256";0;0;4;4;4;4;4;4;4
"3257";0;0;4;4;4;4;4;4;4
"3258";0;0;4;4;4;4;4;4;4
"3259";0;0;0;0;0;0;0;0;1
"3260";0;0;0;0;0;0;0;0;1
"3261";0;0;0;0;0;0;0;0;1
"3262";0;0;0;0;0;2;2;2;2
"3263";0;0;0;0;0;0;0;0;1
"3264";0;0;0;0;0;0;0;0;1
"3265";0;0;0;0;0;0;0;0;1
"3266";0;0;0;0;0;0;0;0;1
"3267";0;0;4;4;4;4;4;4;4
"3268";0;0;4;4;4;4;4;4;4
"3269";0;0;0;0;0;0;0;0;1
"3270";0;0;0;0;0;0;0;0;1
"3271";0;0;0;0;0;2;2;2;2
"3272";0;0;4;4;4;4;4;4;4
"3273";0;0;0;0;0;0;0;0;1
"3274";0;0;0;0;0;0;0;0;1
"3275";0;0;0;0;0;0;0;0;1
"3276";0;0;4;4;4;4;4;4;4
"3277";0;0;0;0;0;0;0;0;1
"3278";0;0;4;4;4;4;4;4;4
"3279";0;0;4;4;4;4;4;4;4
"3280";0;0;4;4;4;4;4;4;4
"3281";0;0;4;4;4;4;4;4;4
"3282";0;0;4;4;4;4;4;4;4
"3283";0;0;4;4;4;4;4;4;4
"3284";0;0;4;4;4;4;4;4;4
"3285";0;0;4;4;4;4;4;4;4
"3286";0;0;4;4;4;4;4;4;4
"3287";0;0;4;4;4;4;4;4;4
"3288";0;0;4;4;4;4;4;4;4
"3289";0;0;4;4;4;4;4;4;4
"3290";0;0;4;4;4;4;4;4;4
"3291";0;0;4;4;4;4;4;4;4
"3292";0;0;4;4;4;4;4;4;4
"3293";0;0;4;4;4;4;4;4;4
"3294";0;0;4;4;4;4;4;4;4
"3295";0;0;4;4;4;4;4;4;4
"3296";0;0;4;4;4;4;4;4;4
"3297";0;0;4;4;4;4;4;4;4
"3298";0;0;4;4;4;4;4;4;4
"3299";0;0;0;0;0;2;2;2;2
"3300";0;0;0;0;0;0;0;0;1
"3301";0;0;0;0;0;2;2;2;2
"3302";0;0;0;0;0;0;0;0;0
"3303";0;0;4;4;4;4;4;4;4
"3304";0;0;4;4;4;4;4;4;4
"3305";0;0;4;4;4;4;4;4;4
"3306";0;0;0;0;0;2;2;2;2
"3307";0;0;4;4;4;4;4;4;4
"3308";0;0;0;0;0;0;0;0;1
"3309";0;0;0;0;0;0;0;0;1
"3310";0;0;0;0;0;0;0;0;0
"3311";0;0;0;0;0;0;0;0;1
"3312";0;0;0;0;0;0;0;0;1
"3313";0;0;0;0;0;0;0;0;1
"3314";0;0;0;0;0;0;0;0;1
"3315";0;0;0;0;0;0;0;0;1
"3316";0;0;0;0;0;0;0;0;1
"3317";0;0;0;0;0;0;0;0;1
"3318";0;0;0;0;0;0;0;0;1
"3319";0;0;4;4;4;4;4;4;4
"3320";0;0;4;4;4;4;4;4;4
"3321";0;0;4;4;4;4;4;4;4
"3322";0;0;4;4;4;4;4;4;4
"3323";0;0;0;0;0;0;0;0;1
"3324";0;0;4;4;4;4;4;4;4
"3325";0;0;0;0;0;0;0;0;1
"3326";0;0;0;0;0;0;0;0;1
"3327";0;0;0;0;0;0;0;0;1
"3328";0;0;4;4;4;4;4;4;4
"3329";0;0;0;0;0;0;0;0;1
"3330";0;0;0;0;0;0;0;0;1
"3331";0;0;0;0;0;3;3;3;3
"3332";0;0;0;0;0;0;0;0;1
"3333";0;0;4;4;4;4;4;4;4
"3334";0;0;0;0;0;0;0;0;1
"3335";0;0;4;4;4;4;4;4;4
"3336";0;0;0;0;0;0;0;0;1
"3337";0;0;0;0;0;0;0;0;1
"3338";0;0;0;0;0;0;0;0;1
"3339";0;0;4;4;4;4;4;4;4
"3340";0;0;0;0;0;2;2;2;2
"3341";0;0;0;0;0;2;2;2;2
"3342";0;0;0;0;0;0;0;0;1
"3343";0;0;0;0;0;0;0;0;1
"3344";0;0;0;0;0;0;0;0;1
"3345";0;0;0;0;0;0;0;0;1
"3346";0;0;0;0;0;0;0;0;1
"3347";0;0;0;0;0;0;0;0;1
"3348";0;0;4;4;4;4;4;4;4
"3349";0;0;0;0;0;0;0;0;1
"3350";0;0;0;0;0;0;0;0;1
"3351";0;0;0;0;0;2;2;2;2
"3352";0;0;0;0;0;0;0;0;1
"3353";0;0;4;4;4;4;4;4;4
"3354";0;0;4;4;4;4;4;4;4
"3355";0;0;4;4;4;4;4;4;4
"3356";0;0;4;4;4;4;4;4;4
"3357";0;0;4;4;4;4;4;4;4
"3358";0;0;0;0;0;2;2;2;2
"3359";0;0;4;4;4;4;4;4;4
"3360";0;0;4;4;4;4;4;4;4
"3361";0;0;4;4;4;4;4;4;4
"3362";0;0;0;0;0;0;0;0;1
"3363";0;0;0;0;0;0;0;0;0
"3364";0;0;0;0;0;2;2;2;2
"3365";0;0;0;0;0;2;2;2;2
"3366";0;0;0;0;0;0;0;0;0
"3367";0;0;0;0;0;3;3;3;3
"3368";0;0;4;4;4;4;4;4;4
"3369";0;0;0;0;0;0;0;0;1
"3370";0;0;0;0;0;2;2;2;2
"3371";0;0;0;0;0;3;3;3;3
"3372";0;0;0;0;0;0;0;0;1
"3373";0;0;0;0;0;3;3;3;3
"3374";0;0;0;0;0;0;0;0;1
"3375";0;0;0;0;0;0;0;0;1
"3376";0;0;0;0;0;3;3;3;3
"3377";0;0;0;0;0;0;0;0;1
"3378";0;0;0;0;0;0;0;0;1
"3379";0;0;0;0;0;0;0;0;1
"3380";0;0;4;4;4;4;4;4;4
"3381";0;0;0;0;0;3;3;3;3
"3382";0;0;4;4;4;4;4;4;4
"3383";0;0;4;4;4;4;4;4;4
"3384";0;0;4;4;4;4;4;4;4
"3385";0;0;0;0;0;2;2;2;2
"3386";0;0;0;0;0;2;2;2;2
"3387";0;0;0;0;0;2;2;2;2
"3388";0;0;0;0;0;3;3;3;3
"3389";0;0;0;0;0;3;3;3;3
"3390";0;0;0;0;0;3;3;3;3
"3391";0;0;0;0;0;0;0;0;1
"3392";0;0;0;0;0;0;0;0;1
"3393";0;0;0;0;0;0;0;0;1
"3394";0;0;4;4;4;4;4;4;4
"3395";0;0;4;4;4;4;4;4;4
"3396";0;0;4;4;4;4;4;4;4
"3397";0;0;4;4;4;4;4;4;4
"3398";0;0;0;0;0;0;0;0;1
"3399";0;0;0;0;0;0;0;0;1
"3400";0;0;0;0;0;0;0;0;1
"3401";0;0;0;0;0;0;0;0;1
"3402";0;0;0;0;0;0;0;0;0
"3403";0;0;0;0;0;0;0;0;1
"3404";0;0;0;0;0;0;0;0;1
"3405";0;0;0;0;0;0;0;0;0
"3406";0;0;0;0;0;0;0;0;0
"3407";0;0;0;0;0;0;0;0;0
"3408";0;0;0;0;0;0;0;0;0
"3409";0;0;0;0;0;0;0;0;0
"3410";0;0;0;0;0;0;0;0;0
"3411";0;0;0;0;0;0;0;0;0
"3412";0;0;0;0;0;0;0;0;0
"3413";0;0;0;0;0;0;0;0;0
"3414";0;0;0;0;0;0;0;0;0
"3415";0;0;0;0;0;0;0;0;0
"3416";0;0;0;0;0;0;0;0;0
"3417";0;0;0;0;0;0;0;0;0
"3418";0;0;0;0;0;0;0;0;0
"3419";0;0;0;0;0;0;0;0;0
"3420";0;0;4;4;4;4;4;4;4
"3421";0;0;0;0;0;0;0;0;1
"3422";0;0;0;0;0;0;0;0;0
"3423";0;0;4;4;4;4;4;4;4
"3424";0;0;0;0;0;0;0;0;0
"3425";0;0;0;0;0;0;0;0;0
"3426";0;0;0;0;0;0;0;0;0
"3427";0;0;0;0;0;0;0;0;1
"3428";0;0;0;0;0;0;0;0;1
"3429";0;0;0;0;0;0;0;0;1
"3430";0;0;0;0;0;0;0;0;1
"3431";0;0;0;0;0;0;0;0;1
"3432";0;0;0;0;0;0;0;0;1
"3433";0;0;4;4;4;4;4;4;4
"3434";0;0;0;0;0;0;0;0;1
"3435";0;0;4;4;4;4;4;4;4
"3436";0;0;0;0;0;0;0;0;1
"3437";0;0;0;0;0;0;0;0;1
"3438";0;0;0;0;0;0;0;0;0
"3439";0;0;4;4;4;4;4;4;4
"3440";0;0;4;4;4;4;4;4;4
"3441";0;0;4;4;4;4;4;4;4
"3442";0;0;4;4;4;4;4;4;4
"3443";0;0;4;4;4;4;4;4;4
"3444";0;0;4;4;4;4;4;4;4
"3445";0;0;0;0;0;0;0;0;1
"3446";0;0;0;0;0;0;0;0;1
"3447";0;0;0;0;0;0;0;0;1
"3448";0;0;0;0;0;0;0;0;1
"3449";0;0;4;4;4;4;4;4;4
"3450";0;0;0;0;0;0;0;0;1
"3451";0;0;0;0;0;0;0;0;1
"3452";0;0;0;0;0;0;0;0;1
"3453";0;0;0;0;0;0;0;0;1
"3454";0;0;0;0;0;0;0;0;1
"3455";0;0;0;0;0;0;0;0;1
"3456";0;0;0;0;0;0;0;0;1
"3457";0;0;0;0;0;0;0;0;1
"3458";0;0;0;0;0;0;0;0;1
"3459";0;0;0;0;0;0;0;0;0
"3460";0;0;0;0;0;0;0;0;0
"3461";0;0;0;0;0;0;0;0;0
"3462";0;0;0;0;0;0;0;0;0
"3463";0;0;0;0;0;0;0;0;1
"3464";0;0;4;4;4;4;4;4;4
"3465";0;0;0;0;0;0;0;0;1
"3466";0;0;0;0;0;0;0;0;1
"3467";0;0;0;0;0;0;0;0;1
"3468";0;0;0;0;0;0;0;0;1
"3469";0;0;0;0;0;0;0;0;1
"3470";0;0;0;0;0;0;0;0;1
"3471";0;0;4;4;4;4;4;4;4
"3472";0;0;0;0;0;0;0;0;1
"3473";0;0;0;0;0;0;0;0;1
"3474";0;0;0;0;0;0;0;0;1
"3475";0;0;0;0;0;0;0;0;1
"3476";0;0;0;0;0;0;0;0;1
"3477";0;0;0;0;0;3;3;3;3
"3478";0;0;0;0;0;0;0;0;0
"3479";0;0;0;0;0;0;0;0;1
"3480";0;0;0;0;0;0;0;0;0
"3481";0;0;0;0;0;0;0;0;0
"3482";0;0;0;0;0;0;0;0;0
"3483";0;0;0;0;0;0;0;0;0
"3484";0;0;0;0;0;0;0;0;0
"3485";0;0;0;0;0;0;0;0;0
"3486";0;0;0;0;0;0;0;0;0
"3487";0;0;0;0;0;0;0;0;0
"3488";0;0;0;0;0;0;0;0;0
"3489";0;0;0;0;0;0;0;0;0
"3490";0;0;0;0;0;2;2;2;2
"3491";0;0;0;0;0;0;0;0;1
"3492";0;0;0;0;0;0;0;0;1
"3493";0;0;0;0;0;0;0;0;1
"3494";0;0;0;0;0;0;0;0;1
"3495";0;0;0;0;0;0;0;0;1
"3496";0;0;0;0;0;0;0;0;1
"3497";0;0;4;4;4;4;4;4;4
"3498";0;0;0;0;0;0;0;0;1
"3499";0;0;0;0;0;0;0;0;1
"3500";0;0;4;4;4;4;4;4;4
"3501";0;0;0;0;0;0;0;0;1
"3502";0;0;4;4;4;4;4;4;4
"3503";0;0;0;0;0;0;0;0;0
"3504";0;0;0;0;0;0;0;0;1
"3505";0;0;0;0;0;0;0;0;1
"3506";0;0;0;0;0;0;0;0;0
"3507";0;0;0;0;0;0;0;0;0
"3508";0;0;0;0;0;0;0;0;0
"3509";0;0;0;0;0;0;0;0;0
"3510";0;0;0;0;0;0;0;0;0
"3511";0;0;0;0;0;0;0;0;0
"3512";0;0;0;0;0;0;0;0;0
"3513";0;0;0;0;0;0;0;0;0
"3514";0;0;0;0;0;0;0;0;0
"3515";0;0;0;0;0;0;0;0;0
"3516";0;0;0;0;0;0;0;0;0
"3517";0;0;0;0;0;0;0;0;0
"3518";0;0;0;0;0;0;0;0;0
"3519";0;0;0;0;0;0;0;0;0
"3520";0;0;0;0;0;0;0;0;0
"3521";0;0;0;0;0;0;0;0;0
"3522";0;0;0;0;0;0;0;0;0
"3523";0;0;0;0;0;0;0;0;0
"3524";0;0;0;0;0;0;0;0;0
"3525";0;0;0;0;0;0;0;0;0
"3526";0;0;0;0;0;0;0;0;0
"3527";0;0;0;0;0;0;0;0;0
"3528";0;0;0;0;0;0;0;0;0
"3529";0;0;0;0;0;0;0;0;0
"3530";0;0;0;0;0;0;0;0;0
"3531";0;0;0;0;0;0;0;0;0
"3532";0;0;0;0;0;0;0;0;0
"3533";0;0;0;0;0;0;0;0;0
"3534";0;0;0;0;0;0;0;0;0
"3535";0;0;0;0;0;0;0;0;0
"3536";0;0;0;0;0;0;0;0;0
"3537";0;0;0;0;0;0;0;0;0
"3538";0;0;0;0;0;0;0;0;1
"3539";0;0;0;0;0;0;0;0;1
"3540";0;0;0;0;0;2;2;2;2
"3541";0;0;0;0;0;2;2;2;2
"3542";0;0;0;0;0;0;0;0;1
"3543";0;0;0;0;0;2;2;2;2
"3544";0;0;0;0;0;3;3;3;3
"3545";0;0;0;0;0;2;2;2;2
"3546";0;0;0;0;0;3;3;3;3
"3547";0;0;0;0;0;2;2;2;2
"3548";0;0;0;0;0;2;2;2;2
"3549";0;0;0;0;0;2;2;2;2
"3550";0;0;0;0;0;3;3;3;3
"3551";0;0;0;0;0;3;3;3;3
"3552";0;0;0;0;0;3;3;3;3
"3553";0;0;0;0;0;3;3;3;3
"3554";0;0;0;0;0;3;3;3;3
"3555";0;0;0;0;0;2;2;2;2
"3556";0;0;0;0;0;2;2;2;2
"3557";0;0;0;0;0;0;0;0;0
"3558";0;0;0;0;0;3;3;3;3
"3559";0;0;0;0;0;2;2;2;2
"3560";0;0;0;0;0;3;3;3;3
"3561";0;0;0;0;0;3;3;3;3
"3562";0;0;0;0;0;0;0;0;0
"3563";0;0;0;0;0;3;3;3;3
"3564";0;0;0;0;0;3;3;3;3
"3565";0;0;0;0;0;2;2;2;2
"3566";0;0;0;0;0;2;2;2;2
"3567";0;0;0;0;0;3;3;3;3
"3568";0;0;0;0;0;2;2;2;2
"3569";0;0;0;0;0;0;0;0;1
"3570";0;0;0;0;0;3;3;3;3
"3571";0;0;0;0;0;3;3;3;3
"3572";0;0;0;0;0;2;2;2;2
"3573";0;0;0;0;0;2;2;2;2
"3574";0;0;0;0;0;2;2;2;2
"3575";0;0;0;0;0;2;2;2;2
"3576";0;0;0;0;0;2;2;2;2
"3577";0;0;0;0;0;2;2;2;2
"3578";0;0;0;0;0;2;2;2;2
"3579";0;0;0;0;0;2;2;2;2
"3580";0;0;0;0;0;2;2;2;2
"3581";0;0;0;0;0;2;2;2;2
"3582";0;0;0;0;0;2;2;2;2
"3583";0;0;0;0;0;2;2;2;2
"3584";0;0;0;0;0;2;2;2;2
"3585";0;0;0;0;0;0;0;0;0
"3586";0;0;0;0;0;2;2;2;2
"3587";0;0;0;0;0;2;2;2;2
"3588";0;0;0;0;0;2;2;2;2
"3589";0;0;0;0;0;2;2;2;2
"3590";0;0;0;0;0;2;2;2;2
"3591";0;0;0;0;0;0;0;0;0
"3592";0;0;0;0;0;2;2;2;2
"3593";0;0;0;0;0;2;2;2;2
"3594";0;0;0;0;0;0;0;0;0
"3595";0;0;0;0;0;0;0;0;1
"3596";0;0;0;0;0;0;0;0;0
"3597";0;0;0;0;0;0;0;0;1
"3598";0;0;4;4;4;4;4;4;4
"3599";0;0;4;4;4;4;4;4;4
"3600";0;0;4;4;4;4;4;4;4
"3601";0;0;4;4;4;4;4;4;4
"3602";0;0;4;4;4;4;4;4;4
"3603";0;0;4;4;4;4;4;4;4
"3604";0;0;4;4;4;4;4;4;4
"3605";0;0;4;4;4;4;4;4;4
"3606";0;0;4;4;4;4;4;4;4
"3607";0;0;4;4;4;4;4;4;4
"3608";0;0;0;0;0;2;2;2;2
"3609";0;0;4;4;4;4;4;4;4
"3610";0;0;4;4;4;4;4;4;4
"3611";0;0;4;4;4;4;4;4;4
"3612";0;0;4;4;4;4;4;4;4
"3613";0;0;4;4;4;4;4;4;4
"3614";0;0;4;4;4;4;4;4;4
"3615";0;0;4;4;4;4;4;4;4
"3616";0;0;4;4;4;4;4;4;4
"3617";0;0;4;4;4;4;4;4;4
"3618";0;0;4;4;4;4;4;4;4
"3619";0;0;4;4;4;4;4;4;4
"3620";0;0;0;0;0;0;0;0;0
"3621";0;0;4;4;4;4;4;4;4
"3622";0;0;4;4;4;4;4;4;4
"3623";0;0;0;0;0;2;2;2;2
"3624";0;0;0;0;0;2;2;2;2
"3625";0;0;4;4;4;4;4;4;4
"3626";0;0;0;0;0;0;0;0;0
"3627";0;0;4;4;4;4;4;4;4
"3628";0;0;4;4;4;4;4;4;4
"3629";0;0;4;4;4;4;4;4;4
"3630";0;0;4;4;4;4;4;4;4
"3631";0;0;4;4;4;4;4;4;4
"3632";0;0;0;0;0;0;0;0;1
"3633";0;0;0;0;0;2;2;2;2
"3634";0;0;0;0;0;2;2;2;2
"3635";0;0;0;0;0;2;2;2;2
"3636";0;0;0;0;0;2;2;2;2
"3637";0;0;0;0;0;2;2;2;2
"3638";0;0;0;0;0;2;2;2;2
"3639";0;0;0;0;0;2;2;2;2
"3640";0;0;0;0;0;2;2;2;2
"3641";0;0;4;4;4;4;4;4;4
"3642";0;0;4;4;4;4;4;4;4
"3643";0;0;4;4;4;4;4;4;4
"3644";0;0;0;0;0;2;2;2;2
"3645";0;0;4;4;4;4;4;4;4
"3646";0;0;4;4;4;4;4;4;4
"3647";0;0;4;4;4;4;4;4;4
"3648";0;0;4;4;4;4;4;4;4
"3649";0;0;0;0;0;2;2;2;2
"3650";0;0;4;4;4;4;4;4;4
"3651";0;0;0;0;0;0;0;0;1
"3652";0;0;4;4;4;4;4;4;4
"3653";0;0;0;0;0;2;2;2;2
"3654";0;0;4;4;4;4;4;4;4
"3655";0;0;0;0;0;2;2;2;2
"3656";0;0;4;4;4;4;4;4;4
"3657";0;0;4;4;4;4;4;4;4
"3658";0;0;0;0;0;0;0;0;1
"3659";0;0;4;4;4;4;4;4;4
"3660";0;0;4;4;4;4;4;4;4
"3661";0;0;0;0;0;2;2;2;2
"3662";0;0;4;4;4;4;4;4;4
"3663";0;0;4;4;4;4;4;4;4
"3664";0;0;4;4;4;4;4;4;4
"3665";0;0;4;4;4;4;4;4;4
"3666";0;0;0;0;0;0;0;0;1
"3667";0;0;4;4;4;4;4;4;4
"3668";0;0;0;0;0;0;0;0;1
"3669";0;0;0;0;0;0;0;0;0
"3670";0;0;4;4;4;4;4;4;4
"3671";0;0;4;4;4;4;4;4;4
"3672";0;0;4;4;4;4;4;4;4
"3673";0;0;4;4;4;4;4;4;4
"3674";0;0;4;4;4;4;4;4;4
"3675";0;0;4;4;4;4;4;4;4
"3676";0;0;4;4;4;4;4;4;4
"3677";0;0;4;4;4;4;4;4;4
"3678";0;0;4;4;4;4;4;4;4
"3679";0;0;4;4;4;4;4;4;4
"3680";0;0;4;4;4;4;4;4;4
"3681";0;0;4;4;4;4;4;4;4
"3682";0;0;4;4;4;4;4;4;4
"3683";0;0;4;4;4;4;4;4;4
"3684";0;0;0;0;0;0;0;0;1
"3685";0;0;4;4;4;4;4;4;4
"3686";0;0;0;0;0;0;0;0;1
"3687";0;0;0;0;0;0;0;0;1
"3688";0;0;0;0;0;0;0;0;0
"3689";0;0;4;4;4;4;4;4;4
"3690";0;0;0;0;0;0;0;0;1
"3691";0;0;0;0;0;0;0;0;0
"3692";0;0;0;0;0;0;0;0;1
"3693";0;0;0;0;0;0;0;0;1
"3694";0;0;0;0;0;0;0;0;1
"3695";0;0;0;0;0;0;0;0;0
"3696";0;0;0;0;0;0;0;0;1
"3697";0;0;0;0;0;0;0;0;1
"3698";0;0;0;0;0;0;0;0;0
"3699";0;0;0;0;0;0;0;0;0
"3700";0;0;0;0;0;0;0;0;0
"3701";0;0;0;0;0;0;0;0;0
"3702";0;0;0;0;0;0;0;0;1
"3703";0;0;4;4;4;4;4;4;4
"3704";0;0;4;4;4;4;4;4;4
"3705";0;0;4;4;4;4;4;4;4
"3706";0;0;0;0;0;0;0;0;1
"3707";0;0;4;4;4;4;4;4;4
"3708";0;0;0;0;0;0;0;0;0
"3709";0;0;0;0;0;0;0;0;0
"3710";0;0;4;4;4;4;4;4;4
"3711";0;0;0;0;0;0;0;0;1
"3712";0;0;4;4;4;4;4;4;4
"3713";0;0;4;4;4;4;4;4;4
"3714";0;0;0;0;0;0;0;0;1
"3715";0;0;0;0;0;0;0;0;1
"3716";0;0;0;0;0;0;0;0;1
"3717";0;0;0;0;0;3;3;3;3
"3718";0;0;0;0;0;0;0;0;1
"3719";0;0;0;0;0;0;0;0;1
"3720";0;0;0;0;0;3;3;3;3
"3721";0;0;0;0;0;0;0;0;0
"3722";0;0;0;0;0;0;0;0;0
"3723";0;0;0;0;0;0;0;0;0
"3724";0;0;0;0;0;0;0;0;1
"3725";0;0;0;0;0;0;0;0;1
"3726";0;0;0;0;0;0;0;0;1
"3727";0;0;0;0;0;0;0;0;1
"3728";0;0;0;0;0;0;0;0;1
"3729";0;0;0;0;0;0;0;0;1
"3730";0;0;0;0;0;0;0;0;1
"3731";0;0;0;0;0;0;0;0;1
"3732";0;0;0;0;0;0;0;0;1
"3733";0;0;0;0;0;0;0;0;1
"3734";0;0;4;4;4;4;4;4;4
"3735";0;0;0;0;0;0;0;0;1
"3736";0;0;4;4;4;4;4;4;4
"3737";0;0;4;4;4;4;4;4;4
"3738";0;0;0;0;0;3;3;3;3
"3739";0;0;0;0;0;0;0;0;1
"3740";0;0;0;0;0;0;0;0;1
"3741";0;0;0;0;0;0;0;0;1
"3742";0;0;0;0;0;3;3;3;3
"3743";0;0;0;0;0;3;3;3;3
"3744";0;0;0;0;0;0;0;0;0
"3745";0;0;4;4;4;4;4;4;4
"3746";0;0;0;0;0;0;0;0;1
"3747";0;0;4;4;4;4;4;4;4
"3748";0;0;0;0;0;0;0;0;0
"3749";0;0;0;0;0;0;0;0;1
"3750";0;0;0;0;0;0;0;0;1
"3751";0;0;0;0;0;0;0;0;1
"3752";0;0;0;0;0;0;0;0;1
"3753";0;0;0;0;0;0;0;0;1
"3754";0;0;0;0;0;0;0;0;1
"3755";0;0;0;0;0;0;0;0;1
"3756";0;0;0;0;0;0;0;0;1
"3757";0;0;0;0;0;0;0;0;1
"3758";0;0;0;0;0;0;0;0;1
"3759";0;0;0;0;0;0;0;0;1
"3760";0;0;0;0;0;0;0;0;1
"3761";0;0;0;0;0;0;0;0;0
"3762";0;0;0;0;0;0;0;0;1
"3763";0;0;4;4;4;4;4;4;4
"3764";0;0;0;0;0;0;0;0;1
"3765";0;0;0;0;0;0;0;0;1
"3766";0;0;0;0;0;0;0;0;1
"3767";0;0;4;4;4;4;4;4;4
"3768";0;0;4;4;4;4;4;4;4
"3769";0;0;0;0;0;0;0;0;1
"3770";0;0;0;0;0;0;0;0;1
"3771";0;0;0;0;0;0;0;0;1
"3772";0;0;4;4;4;4;4;4;4
"3773";0;0;4;4;4;4;4;4;4
"3774";0;0;0;0;0;0;0;0;1
"3775";0;0;0;0;0;0;0;0;1
"3776";0;0;0;0;0;0;0;0;1
"3777";0;0;4;4;4;4;4;4;4
"3778";0;0;0;0;0;0;0;0;1
"3779";0;0;0;0;0;0;0;0;1
"3780";0;0;4;4;4;4;4;4;4
"3781";0;0;0;0;0;0;0;0;0
"3782";0;0;0;0;0;2;2;2;2
"3783";0;0;0;0;0;0;0;0;1
"3784";0;0;0;0;0;0;0;0;0
"3785";0;0;0;0;0;3;3;3;3
"3786";0;0;0;0;0;2;2;2;2
"3787";0;0;0;0;0;2;2;2;2
"3788";0;0;0;0;0;2;2;2;2
"3789";0;0;0;0;0;2;2;2;2
"3790";0;0;0;0;0;0;0;0;0
"3791";0;0;4;4;4;4;4;4;4
"3792";0;0;0;0;0;3;3;3;3
"3793";0;0;0;0;0;2;2;2;2
"3794";0;0;0;0;0;3;3;3;3
"3795";0;0;0;0;0;3;3;3;3
"3796";0;0;0;0;0;2;2;2;2
"3797";0;0;0;0;0;2;2;2;2
"3798";0;0;4;4;4;4;4;4;4
"3799";0;0;0;0;0;0;0;0;0
"3800";0;0;4;4;4;4;4;4;4
"3801";0;0;0;0;0;0;0;0;0
"3802";0;0;4;4;4;4;4;4;4
"3803";0;0;4;4;4;4;4;4;4
"3804";0;0;4;4;4;4;4;4;4
"3805";0;0;0;0;0;2;2;2;2
"3806";0;0;0;0;0;0;0;0;1
"3807";0;0;4;4;4;4;4;4;4
"3808";0;0;0;0;0;0;0;0;0
"3809";0;0;4;4;4;4;4;4;4
"3810";0;0;4;4;4;4;4;4;4
"3811";0;0;4;4;4;4;4;4;4
"3812";0;0;4;4;4;4;4;4;4
"3813";0;0;0;0;0;2;2;2;2
"3814";0;0;4;4;4;4;4;4;4
"3815";0;0;4;4;4;4;4;4;4
"3816";0;0;0;0;0;0;0;0;0
"3817";0;0;0;0;0;0;0;0;1
"3818";0;0;0;0;0;0;0;0;1
"3819";0;0;0;0;0;0;0;0;1
"3820";0;0;0;0;0;0;0;0;1
"3821";0;0;0;0;0;0;0;0;0
"3822";0;0;0;0;0;3;3;3;3
"3823";0;0;0;0;0;0;0;0;1
"3824";0;0;4;4;4;4;4;4;4
"3825";0;0;0;0;0;0;0;0;1
"3826";0;0;4;4;4;4;4;4;4
"3827";0;0;4;4;4;4;4;4;4
"3828";0;0;4;4;4;4;4;4;4
"3829";0;0;0;0;0;0;0;0;1
"3830";0;0;0;0;0;0;0;0;0
"3831";0;0;4;4;4;4;4;4;4
"3832";0;0;0;0;0;0;0;0;1
"3833";0;0;0;0;0;3;3;3;3
"3834";0;0;0;0;0;3;3;3;3
"3835";0;0;0;0;0;0;0;0;0
"3836";0;0;0;0;0;0;0;0;1
"3837";0;0;0;0;0;0;0;0;0
"3838";0;0;0;0;0;0;0;0;0
"3839";0;0;0;0;0;0;0;0;0
"3840";0;0;0;0;0;0;0;0;0
"3841";0;0;0;0;0;0;0;0;0
"3842";0;0;0;0;0;0;0;0;0
"3843";0;0;0;0;0;0;0;0;0
"3844";0;0;0;0;0;0;0;0;0
"3845";0;0;4;4;4;4;4;4;4
